,Bagging,Feature_Prop,Gain Metric,Min Data Size,Min Info,Num Trees,Train Time,VM1 Test,VM2 Test,VM3 Test
0,1.0,0.2,missclassification,40.0,0.05,50.0,0.023941755294799805,0.45454545454545453,0.45454545454545453,0.36363636363636365
1,1.0,0.4,missclassification,40.0,0.05,50.0,0.6646924018859863,0.9090909090909091,0.9090909090909091,0.9090909090909091
2,1.0,0.6,missclassification,40.0,0.05,50.0,1.4520962238311768,0.9545454545454546,0.9545454545454546,0.9545454545454546
3,1.0,0.8,missclassification,40.0,0.05,50.0,2.218575954437256,1.0,0.9545454545454546,1.0
4,1.0,-1.0,missclassification,40.0,0.05,50.0,2.8929550647735596,1.0,1.0,1.0
5,1.0,-1.0,missclassification,40.0,0.05,50.0,3.020244598388672,1.0,1.0,1.0
6,0.0,-1.0,missclassification,40.0,0.05,50.0,2.9744420051574707,1.0,1.0,1.0
7,1.0,-1.0,missclassification,40.0,0.05,50.0,3.0048928260803223,1.0,0.9545454545454546,1.0
8,1.0,-1.0,entropy,40.0,0.05,50.0,2.2962255477905273,0.7272727272727273,0.7272727272727273,0.7272727272727273
9,1.0,-1.0,gini,40.0,0.05,50.0,2.3469767570495605,0.6818181818181818,0.6818181818181818,0.7272727272727273
10,1.0,-1.0,missclassification,40.0,0.05,50.0,2.9534473419189453,1.0,1.0,1.0
11,1.0,-1.0,missclassification,20.0,0.05,50.0,3.371151924133301,1.0,1.0,1.0
12,1.0,-1.0,missclassification,10.0,0.05,50.0,3.2935068607330322,1.0,1.0,1.0
13,1.0,-1.0,missclassification,2.0,0.05,50.0,3.6183218955993652,1.0,1.0,1.0
14,1.0,-1.0,missclassification,40.0,0.05,50.0,3.3592963218688965,1.0,0.9545454545454546,1.0
15,1.0,-1.0,missclassification,40.0,0.05,50.0,3.0120151042938232,1.0,1.0,1.0
16,1.0,-1.0,missclassification,40.0,0.05,100.0,6.124664306640625,1.0,1.0,1.0
17,1.0,-1.0,missclassification,40.0,0.05,150.0,8.905163526535034,1.0,0.9545454545454546,1.0
